,file_path,digital_urdu
236,test/141_012_27.jpg,باغچہ
237,test/141_012_28.jpg,بقراط
238,test/141_012_29.jpg,بلور۔ بلور
239,test/141_012_30.jpg,بلور۔ بلور
240,test/141_012_31.jpg,بُناگوش
241,test/141_012_32.jpg,بول
242,test/141_012_33.jpg,بہادر
243,test/141_012_34.jpg,کاواک
244,test/141_012_35.jpg,مخفف با عذاد ۱۲۔
245,test/141_012_36.jpg,بےکاواک
246,test/141_012_37.jpg,بہادر
247,test/141_012_38.jpg,بُول (داد محبول)
248,test/141_012_39.jpg,بناگوش
249,test/141_012_40.jpg,بلور۔ بلور
250,test/141_012_41.jpg,بقراط
251,test/141_012_42.jpg,بغیچہ
252,test/141_012_43.jpg,بغداد
253,test/141_012_44.jpg,بضاعت
254,test/141_012_45.jpg,بشارت
255,test/141_013_0.jpg,غلط
256,test/141_013_1.jpg,۹
257,test/141_013_2.jpg,صحیح
258,test/141_013_3.jpg,زبان
259,test/141_013_4.jpg,معنی
260,test/141_013_5.jpg,فارسی
261,test/141_013_6.jpg,فارسی
262,test/141_013_7.jpg,فارسی
263,test/141_013_8.jpg,انگریزی
264,test/141_013_9.jpg,عربی
265,test/141_013_10.jpg,عربی
266,test/141_013_11.jpg,ترکی
267,test/141_013_12.jpg,جواب
268,test/141_013_13.jpg,باپ
269,test/141_013_14.jpg,ظاہر
270,test/141_013_15.jpg,قسم کباب
271,test/141_013_16.jpg,میدان
272,test/141_013_17.jpg,لباس ۔ پہناوا
273,test/141_013_18.jpg,ردیف تاے فوقانی
274,test/141_013_19.jpg,محکوم
275,test/141_013_20.jpg,قسم نان
276,test/141_013_21.jpg,جستجو
277,test/141_013_22.jpg,انتہائی فقر جہنم زمین
278,test/141_013_23.jpg,پاسُنح
279,test/141_013_24.jpg,پدر
280,test/141_013_25.jpg,پر یر
281,test/141_013_26.jpg,پسندہ
282,test/141_013_27.jpg,پیرڈ
283,test/141_013_28.jpg,پوشاک (واس محبول)
284,test/141_013_29.jpg,پیرایہ
285,test/141_013_30.jpg,پیرایہ
286,test/141_013_31.jpg,پوشاک
287,test/141_013_32.jpg,پریٹ
288,test/141_013_33.jpg,پرسندہ
289,test/141_013_34.jpg,پاسنح
290,test/141_013_35.jpg,پرر
291,test/141_013_36.jpg,پر یر
292,test/141_013_37.jpg,تابعدار
293,test/141_013_38.jpg,تافتان
294,test/141_013_39.jpg,تالاش
295,test/141_013_40.jpg,تحت الثری
296,test/141_013_41.jpg,تحت الثری
297,test/141_013_42.jpg,تلاش
298,test/141_013_43.jpg,تفتان
299,test/141_013_44.jpg,تابع
300,test/141_013_45.jpg,یاے معوف و محبول دونون کے ساتھ جائز ہو ۱۲۔
301,test/141_017_0.jpg,۱۳
302,test/141_017_1.jpg,غلط
303,test/141_017_2.jpg,صحیح
304,test/141_017_3.jpg,زبان
305,test/141_017_4.jpg,معنی
306,test/141_017_5.jpg,عربی
307,test/141_017_6.jpg,عربی
308,test/141_017_7.jpg,عربی سالکا پانچواں مہینہ
309,test/141_017_8.jpg,عربی سال کا چھٹا مہینہ
310,test/141_017_9.jpg,م
311,test/141_017_10.jpg,گروہ
312,test/141_017_11.jpg,وہ اے مرکب
313,test/141_017_12.jpg,نادانی
314,test/141_017_13.jpg,آشکار
315,test/141_017_14.jpg,نادانی
316,test/141_017_15.jpg,ظآہر کرنا۔ اہنی نمایش دوسرون پر
317,test/141_017_16.jpg,صد خلوت۔
318,test/141_017_17.jpg,دوری۔ وصطلا حآ دوری ازطہارت
319,test/141_017_18.jpg,دکن
320,test/141_017_19.jpg,ہمشایگی
321,test/141_017_20.jpg,جلوت
322,test/141_017_21.jpg,جلوت
323,test/141_017_22.jpg,جمادی الاول
324,test/141_017_23.jpg,جمادی الاول
325,test/141_017_24.jpg,جمادی الثانی
326,test/141_017_25.jpg,جمادی الثانیہ
327,test/141_017_26.jpg,جمادی الاخر
328,test/141_017_27.jpg,جمادی الاخری
329,test/141_017_28.jpg,جمہور
330,test/141_017_29.jpg,جمہور
331,test/141_017_30.jpg,جنابت
332,test/141_017_31.jpg,جنابت
333,test/141_017_32.jpg,جنوب
334,test/141_017_33.jpg,جنوب
335,test/141_017_34.jpg,جوار
336,test/141_017_35.jpg,جوار۔ جُوار
337,test/141_017_36.jpg,جوارش
338,test/141_017_37.jpg,جُوارش
339,test/141_017_38.jpg,جہالت
340,test/141_017_39.jpg,جہالت
341,test/141_017_40.jpg,جہر
342,test/141_017_41.jpg,جہر
343,test/141_017_42.jpg,جہل
344,test/141_017_43.jpg,جہل
345,test/141_017_44.jpg,معرب گوارش ۱۲۔
346,test/141_015_0.jpg,غلط
347,test/141_015_1.jpg,صحیح
348,test/141_015_2.jpg,زبان
349,test/141_015_3.jpg,معنی
350,test/141_015_4.jpg,عربی
351,test/141_015_5.jpg,عربی
352,test/141_015_6.jpg,عربی
353,test/141_015_7.jpg,عربی
354,test/141_015_8.jpg,بازآنا
355,test/141_015_9.jpg,سازوسامان کا مکان
356,test/141_015_10.jpg,مرہانگی
357,test/141_015_11.jpg,مرہ انگی
358,test/141_015_12.jpg,عزم وارادہ
359,test/141_015_13.jpg,نام پادشاہ
360,test/141_015_14.jpg,م
361,test/141_015_15.jpg,فارسی
362,test/141_015_16.jpg,ردیف تاے ہندی
363,test/141_015_17.jpg,انگریزی
364,test/141_015_18.jpg,محصول
365,test/141_015_19.jpg,ناشتہ
366,test/141_015_20.jpg,ردیف ثاے مثلثہ
367,test/141_015_21.jpg,ردیف جیم عربی
368,test/141_015_22.jpg,جازم
369,test/141_015_23.jpg,ترکی
370,test/141_015_24.jpg,پھل
371,test/141_015_25.jpg,م
372,test/141_015_26.jpg,فرش
373,test/141_015_27.jpg,۱۱
374,test/141_015_28.jpg,توبہ (داو منجول)
375,test/141_015_29.jpg,توبہ
376,test/141_015_30.jpg,توشہ خانہ
377,test/141_015_31.jpg,توشک غانہ
378,test/141_015_32.jpg,تحور
379,test/141_015_33.jpg,تحور
380,test/141_015_34.jpg,تحیہ
381,test/141_015_35.jpg,تحیہ
382,test/141_015_36.jpg,تیمور
383,test/141_015_37.jpg,تیمور (یاے مجحول)
384,test/141_015_38.jpg,تجاوز
385,test/141_015_39.jpg,تجاوز
386,test/141_015_40.jpg,ٹکس
387,test/141_015_41.jpg,ٹیکس
388,test/141_015_42.jpg,ٹفن
389,test/141_015_43.jpg,ٹپن
390,test/141_015_44.jpg,ثمرہ
391,test/141_015_45.jpg,ثمرہ
392,test/141_015_46.jpg,جاجم
393,test/141_015_47.jpg,جیم
394,test/141_015_48.jpg,جیب
395,test/141_015_49.jpg,جیب
396,test/108_023_0.jpg,کی لیکن وہ اپنی بات پر اڑارہا۔ چنانچہ میں نے اپنی عرضداشت براہ راست ملکہ
397,test/108_023_1.jpg,کی خدمت میں پیش کردی۔ حالات سازگار تھے گھڑی مبارک تھی اور قسمت
398,test/108_023_2.jpg,میری یاوری کر رہی تھی۔ میں نے ابھی ابھی شاہ فلپ کے بحری بیڑے کو تباہ کیاتھا، مجھے
399,test/108_023_3.jpg,دربار سے سَرکاخطاب ملاتھا۔ اس لئے ظاہر ہے میری درخواست کوٹھکرایا نہ
400,test/108_023_4.jpg,جاسکتاتھا۔ چنانچہ میری درخواست قبول کرلی گئی۔ اور سرجان کی عرضداشت
401,test/108_023_5.jpg,نامنظور ہوگئی۔ اب اگر وہ میریادشمن بناہے تواس میں تعجب کی کوئی بات نہیں۔
402,test/108_023_6.jpg,وہ بزدل ہے میرے مقابلے میں براہ راست آنے کے بجائے تمھیں میرے
403,test/108_023_7.jpg,خلاف اکسارہاہے۔ تمھیں اپناہتھیار بنایاہے۔ لیکن میں ایسے اوچھے ہتھیار
404,test/108_023_8.jpg,استعمال نہیں کرتا۔اور میں آج ہی اس کمینے کوبتادوں گا۔ اگر تمھیں میرایقین
405,test/108_023_9.jpg,نہیں آرہاتوآؤ میرے ساتھ۔ میں تمھارے اس افتراپر داز سرپرست کے
406,test/108_023_10.jpg,پاس جارہاہوں۔ اور چاہتاہوں کہ تم ہماری اس ملاقات کے وقت وہیں موجود
407,test/108_023_11.jpg,ہوتاکہ تمھیں معلوم ہوجائے کہ کون سچّاہے اورکون جھوٹا“۔
408,test/108_023_12.jpg,”یہ آپ بول رہے ہیں کہ اس آراضی سے مجھے بھی دل چسپی ہے“
409,test/108_023_13.jpg,”آ---ہا---تویہ بات ہے! تواسی لئے ترسیلان خاندان کے مرحوم کی قبر
410,test/108_023_14.jpg,میں کیڑے ڈالے گئے اوراسی لئے مجھے قزاق کہاگیا۔ توتم بھی سودے باز اور
411,test/108_023_15.jpg,خودغرض ہواور میری حماقت ملاحظہ فرمائیے کہ میں آں جناب کوبے غرض اور
412,test/108_023_16.jpg,ایماندار سمجھ کر کڑوی کسیلی باتیں اورگالیاں سن کر برداشت کرتارہا“ سرآلیور
413,test/108_023_17.jpg,کی آواز کسیلی اب گرجدارتھی“۔ اگر یہ میں پہلے سے جانتاتوتم جیسے ذلیل اور
414,test/108_023_18.jpg,خودپرست آدمی کے ساتھ اپناوقت بربادنہ کرتا“۔
415,test/108_023_20.jpg,”ان لفظوں کاجواب ہیں جوتم نے کہے تھے“۔ سرآلیور نے کہااور اپنے ملازم
416,test/108_024_0.jpg,کوآواز دی”تک“۔
417,test/108_024_1.jpg,”آپ کو اس کاخمیازہ بھگتناپڑے گا۔ اور بہت جلد--- ان کا جواب
418,test/108_024_2.jpg,دینا پڑے گا آپ کو“۔
419,test/108_024_3.jpg,”اسی وقت دے رہاہوں“۔ سرآلیور گرجا“ تم نے میرے سامنے میرے
420,test/108_024_4.jpg,مرحوم والد کوگالیاں دیں اور وہ بھی میرے ہی گھر میں، ہمارے پرانے خاندانی
421,test/108_024_5.jpg,جھگڑے کو جاری رکھنے پر بضدقائم رہے۔ میرے کارناموں اورکامیابیوں کو
422,test/108_024_6.jpg,قزاق کہا، میری زندگی کے متعلق غلط سلط باتیں کہیں اور ان سب کی وجہ
423,test/108_024_7.jpg,یہ بتائی کہ تم نہیں چاہتے کہ تمھاری بہن مجھ سے شادی کرے۔ لیکن اب پتہ چلا
424,test/108_024_8.jpg,کہ یہ سب مکاری تھی تمھاری۔ غصّہ تمھیں اس بات پر نہ تھا کہ تمھاری بہن میری
425,test/108_024_9.jpg,بیوی بنناچاہتی ہے۔ بلکہ اس بات پر ہے کہ سالانہ چند پونڈ کی حقیر رقم سے
426,test/108_024_10.jpg,میں نے تمھیں محروم کردیاہے۔ ایسے خودغرض اور لالچی کتوں سے میراکوئی واسطہ
427,test/108_024_11.jpg,نہیں۔ چلے جاؤ یہاں سے“۔
428,test/108_024_12.jpg,عین اسی وقت نکولاس کمرے میں داخل ہوا۔
429,test/108_024_13.jpg,”سرآلیور! بہت جلد ہماری دوباریہ ملاقات ہوگی، کسی منتخب جگہ پر
430,test/108_024_14.jpg,اوروہاں تلوار ہمارے درمیان فیصلہ کرے گی۔ پیٹر نے دانت پیس کر کہا“۔
431,test/108_024_16.jpg,”آپ نے مجھے بھاڑے کاٹٹوکہا؟“۔
432,test/108_024_17.jpg,”غلطی ہوگئی۔ تم جیسے ذلیل شخص کے لئے یہ لفظ ذرا نرم اور شائستہ
433,test/108_024_18.jpg,ہے۔ نِک! ماسٹر پیٹر کو دروازہ دکھادو“۔
434,test/108_020_0.jpg,شاہین سمندر
435,test/108_020_1.jpg,ہوگئی تھی۔پھر وہ آگے کی طرف جھکااور اپنی چھڑی بلندکرکے سرآلیور کے
436,test/108_020_2.jpg,شانے پر ماردی پھر پلٹااور فتحمندی سے دروازے کی طرف چلااوروہاں پہنچ کر
437,test/108_020_3.jpg,وہ سرآلیور کی طرف گھوم گیااور بولا۔
438,test/108_020_4.jpg,”اب میں آپ کے دوستوں کااور آپ کی تلوار کی تیزی کاانتظار کروں گا“۔
439,test/108_020_5.jpg,سرآلیور ایک بار پھر ہنسا۔
440,test/108_020_6.jpg,”میں نہ تواپنے دوستوں کوتکلیف دوں گااور نہ اپنی تلوار کو“ وہ بولا۔
441,test/108_020_7.jpg,”کیا۔آ۔آ!“ پیٹر نے حیرت سے کہا“۔ آپ اس ہتک کو برداشت کرلیں گے؟
442,test/108_020_8.jpg,ڈویل نہ لڑیں گے مجھ سے۔؟“
443,test/108_020_9.jpg,سرآلیور نے شانے اچکائے۔
444,test/108_020_10.jpg,”برخوردار! تمھاری یہ حرکت کسی نے دیکھی نہیں“۔
445,test/108_020_11.jpg,”لیکن میں کہہ دوں گا سب سے کہ میں نے آپ کوچھڑی مار کر مقابلے کی
446,test/108_020_12.jpg,دعوت دی تھی“۔
447,test/108_020_13.jpg,”تو سب تمھیں جھوٹاکہیں گے کیونکہ دنیا جانتی ہے کہ میں مقابلے کی دعوت
448,test/108_020_14.jpg,کوکبھی ردنہیں کرتا“۔ سرآلیور نے کہا۔ اورپھر نرمی سے بولا”دیکھو پیٹر! یہ حماقت
449,test/108_020_15.jpg,ہے چنانچہ میں سب کچھ بھول جاتاہوں، تم بھی بھول جاؤ۔ رہی بات کہ تم نے
450,test/108_020_16.jpg,مجھے اپنی چھڑی ماری ہے تومیں اعتراف کئے لیتاہوں کہ یہ میری گستاخی کی سزاہے
451,test/108_020_17.jpg,کیونکہ تم جانوں ماں بہرحال باپ سے زیادہ محترم اور مقدس ہوتی ہے۔پیٹر! آؤ
452,test/108_020_18.jpg,ہم اپنے آپس کے اور خاندانی جھگڑے کوبھی یہیں اوراسی وقت ختم کردیں۔ تمھارے
453,test/108_020_19.jpg,اورمیرے والدمیں جوجھگڑا تھاوہ ان کے ساتھ ہی قبرمیں چلاگیا“۔
454,test/108_020_20.jpg,”گیاہوگالیکن ہمارے درمیان اس سے بھی بڑا جھگڑا ہے“ پیٹر نے جواب
455,test/108_020_21.jpg,دیا“۔ میں ایک بحری ڈاکوسے اپنی بہن کی شادی نہ کروں گا، کبھی نہیں“۔
456,test/108_021_0.jpg,شاہین سمندر
457,test/108_021_1.jpg,شاہین سمندر
458,test/108_021_2.jpg,”بحری ڈاکو! شکر ہے کہ تمھاری یہ بات سننے والایہاں کوئی نہیں ہے ورنہ
459,test/108_021_3.jpg,تم دھرلئے جاتے کیونکہ تم جانو ملکہئ معظمہئ نے میرے بحری کارناموں کی وجہ سے
460,test/108_021_4.jpg,ہی مجھے سر کا خطاب دے کر اپنے”نائٹوں“میں شامل کیساہے۔ صاحبزادے!
461,test/108_021_5.jpg,میرے جس کارنامے کی وجہ سے تم مجھے بحری ڈاکوکہہ رہے ہواسی کی قدر ملکہئ
462,test/108_021_6.jpg,انگلستان نے کی ہے۔ پھر تم اور تمھارے اتالیق بلکہ گرُو سرجان مجھے قزاق کہہ
463,test/108_021_7.jpg,کر ملکہ کی توہیں کر رہے، اوراپنے آپ کوباغی ثابت کر رہے ہو۔سرجان میرے
464,test/108_021_8.jpg,خلاف تمھارے کان بھرتے ہیں۔ پیٹر اورتم اسی شیطان کے فرستادہ ہو“۔
