index,file_path,digital_urdu,english
3294,test/123_039_5.jpg,بے رونق صورتیں ہوں گی۔,There will be dull scenes.
3295,test/123_039_4.jpg,فنکار جاگ اُٹھا، اب میرے فن پاروں کا موضوع حسین چہرے نہیں ہوں گے بلکہ,"The artist has awakened, now the subject of my works will not be beautiful faces, but"
3296,test/123_039_3.jpg,ہے۔ سکون اور اطمینان قلب کس طرح حاصل کیا جا سکتا ہے۔ آج میرے اندر کا,is How can peace and contentment be achieved? Inside me today
3297,test/123_039_2.jpg,وجمال کی گہرائیوں میں تلاش کررہا تھا لیکن آج مجھے پتہ چلا کہ زندگی کا ٹھکانہ کہاں,"I was searching in the depths of beauty, but today I found out where life's abode is."
3298,test/123_039_1.jpg,نیچے آتا ہے تب اُسے پتہ چلتا ہے کہ اُس کا قد کتنا چھوٹا ہوتا ہے۔ میں زندگی کو حسن,"When he comes down, he realizes how small his stature is. I see life as beautiful."
3299,test/123_039_0.jpg,ڈاکٹر عالیہ۔۔۔۔۔۔ میں ایک حقیر انسان ہوں۔۔۔۔۔۔ کہتے ہیں ناکہ جب اونٹ پہاڑ کے,Dr. Alia... I am a despicable person... They say that when a camel climbs a mountain...
3300,test/123_037_32.jpg,30,30
3301,test/123_037_31.jpg,وامق,Wamaq
3302,test/123_037_30.jpg,وامق,Wamaq
3303,test/123_037_29.jpg,وامق,Wamaq
3304,test/123_037_28.jpg,وامق,Well done
3305,test/123_037_27.jpg,وامق,Wamaq
3306,test/123_037_26.jpg,وامق,Wamaq
3307,test/123_037_25.jpg,ڈاکٹر عالیہ,Dr. Aaliya
3308,test/123_037_24.jpg,ڈاکٹر عالیہ,Dr. Aaliya
3309,test/123_037_23.jpg,ڈاکٹر عالیہ,Dr. Aaliya
3310,test/123_037_22.jpg,ڈاکٹر عالیہ,Dr. Aaliya
3311,test/123_037_21.jpg,ڈاکٹر عالیہ,Dr. Aaliya
3312,test/123_037_20.jpg,ڈاکٹر عالیہ,Dr. Aaliya
3313,test/123_037_19.jpg,بھی ۔۔۔۔۔۔ نفرت بھی,Also... hate too
3314,test/123_037_18.jpg,نہیں سہارے کی ضرورت پڑتی ہے۔ لیکن  یہ سب کچھ محسوس کر سکتے ہیں پیار۔۔۔۔۔۔,"No, support is needed. But all this can be felt, love..."
3315,test/123_037_17.jpg,پر بیٹھے کے لیے سہارہ۔۔۔۔۔۔ کھانے کے لیے سہارہ بیت الخلا میں جانے کے لیے بھی,"A support for sitting... a support for eating, even for going to the toilet."
3316,test/123_037_16.jpg,ان کو سہارے کی ضرورت پرتی ہے۔ ہر وقت ۔ بستر سے اٹھنےکےلیے سہارہ۔ کرسی,They need support. All the time. Support to get out of bed. Chair.
3317,test/123_037_15.jpg,یہ سب مریض نہ بول سکتے ہیں، نہ سن سکتے ہیں، نہ چل سکتے ہیں اور نہ کھا سکتے ہیں۔,"All these patients cannot speak, hear, walk or eat."
3318,test/123_037_14.jpg,۔۔اس وارڈ میں بھی چھ مریض پلنگوں پر لیٹے ہوئے ہیں۔,...Six patients are lying on beds in this ward as well.
3319,test/123_037_13.jpg,آئیے۔۔۔۔۔۔ اندر آئیے۔,Come on... come in.
3320,test/123_037_12.jpg,پڑھتے ہوئے),While reading)
3321,test/123_037_11.jpg,(سائین بورڑ,(Sign board)
3322,test/123_037_10.jpg,Ward for Physically Challenged People,Ward for Physically Challenged People
3323,test/123_037_9.jpg,آئیے۔۔۔۔۔۔ اب اس وارڈ میں داخل ہوتے ہیں۔,Come on... let's enter this ward now.
3324,test/123_037_8.jpg,(پس منظر میں ققدموں کی آہٹ),(Footsteps in the background)
3325,test/123_037_7.jpg,ہاں چلئے۔۔۔۔۔۔,"Yes, let's go."
3326,test/123_037_6.jpg,آپ کی مرضی۔۔۔۔۔۔ آئیے۔۔۔۔۔۔ چلتے ہیں۔,As you wish... Come on... Let's go.
3327,test/123_037_5.jpg,ڈاکٹر عالیہ۔۔۔۔۔ بس کیجئے۔۔۔۔۔۔ میں اس وارڈ سے نکلنا چاہتا ہوں۔,Dr. Alia. Just do it. I want to leave this ward.
3328,test/123_037_4.jpg,آئیے۔۔۔۔۔۔ اب میں آپ کو تیسرے مریض سے ملاتی ہوں۔ آئیے,come on I now introduce you to the third patient. come on
3329,test/123_037_3.jpg,کھڑے ہوجاتے ہیں۔۔۔۔۔۔ اور یہ صاحب اطمینان سے کتاب پڑھ رہا ہے۔,They stand up... and this gentleman is reading a book happily.
3330,test/123_037_2.jpg,۔۔۔اس کا اوپریشن ہو رہاہے؟ اوپریشن بھی ایسا جس سے انسان کے رونگٹے,...is he having an operation? An operation that can make a person's hair stand on end?
3331,test/123_037_1.jpg,وامق صاحب۔۔۔۔۔۔ اس کے پیر کی ایک انگلی کاٹنی پڑے گی۔ تب یہ صحت یاب ہوگا,Mr. Wamiq... One of his toes will have to be amputated. Then he will recover.
3332,test/123_037_0.jpg,مجھے معلوم ہے۔۔۔۔۔آپ جمالیات اور حسن کے شکار ہیں۔ فنکارجو ٹھہرے۔,I know. You are obsessed with aesthetics and beauty. Artist who stayed.
3333,test/123_038_29.jpg,31,31
3334,test/123_038_28.jpg,ڈاکٹر عالیہ,Dr. Aaliya
3335,test/123_038_27.jpg,ڈاکٹر عالیہ,Dr. Aaliya
3336,test/123_038_26.jpg,ڈاکٹر عالیہ,Dr. Aaliya
3337,test/123_038_25.jpg,وامق,Wamaq
3338,test/123_038_24.jpg,وامق,Wamaq
3339,test/123_038_23.jpg,وامق,Wamaq
3340,test/123_038_22.jpg,وامق,Wamaq
3341,test/123_038_21.jpg,وامق,Wamaq
3342,test/123_038_20.jpg,(قدموں کی آہٹ),(footsteps)
3343,test/123_038_19.jpg,عالیہ: اچھا تو چلئے,"Aaliya: Okay, let's go."
3344,test/123_038_18.jpg,چلئے اس وارڈ سے باہر نکلتے ہیں!,Let's get out of this ward!
3345,test/123_038_17.jpg,اپنی ذلت : ہاں ڈاکٹر صاحبہ مجھے آپ کی عظمت کا اندازہ ہوچکا ہے۔,"My humiliation: Yes, Doctor, I have come to appreciate your greatness."
3346,test/123_038_16.jpg,ڈاکٹر عالیہ: کیا؟ کیا برداشت نہیں کر سکتے ہیں آپ؟,Dr. Aaliya: What? Can't you bear it?
3347,test/123_038_15.jpg,میں اور برداشت نہیں کر سکتا۔,I can't stand it anymore.
3348,test/123_038_14.jpg,عالیہ:کیوں۔۔۔۔کیا ہوا؟,Aaliya: Why...what happened?
3349,test/123_038_13.jpg,ڈاکٹر عالیہ:۔۔۔۔اب مجھے یہاں سے باہر نکال لیجئے۔,Dr. Alia: ...Now get me out of here.
3350,test/123_038_12.jpg,کے ساتھ تیمارداروں کا رہنا یہاں منع ہے۔,It is forbidden for pets to stay here.
3351,test/123_038_11.jpg,ڈاکٹر عالیہ: نہیں وامق صاحب! ہم ان مریضوں کے نجی کام میں بھی خود ہی انجام دیتے ہیں۔ بیمار,Dr. Alia: No sir! We also do the private work of these patients ourselves. The patient
3352,test/123_038_10.jpg,انہوں نے انہیں اپنے حال پر چھوڑدیا ہے؟,Have they left them to their own devices?
3353,test/123_038_9.jpg,کیا ان مریضوں  کے والدین یا رشتہ داران کے نجی کام یہاں نہیں کر سکتے؟کیا,Can't the parents or relatives of these patients do their private work here?
3354,test/123_038_8.jpg,عالیہ: وہ زخم اس کے جسم کے ان حصوں کے آس پاس ہیں جن کو چھپانا واجب ہے اور اس,Aaliyah: Those wounds are around parts of his body that are obligatory to cover and that is why
3355,test/123_038_7.jpg,عالیہ: وہ زخم اس کے جسم کے ان حصوں کے آس پاس ہیں جن کو چھپانا واجب ہے اور ان,Aaliyah: Those wounds are around parts of his body that are obligatory to cover and they are
3356,test/123_038_6.jpg,لیکن اس کے جسم پر کہیں زخم دکھائی نہیں دیتے!,But there are no visible wounds anywhere on his body!
3357,test/123_038_5.jpg,ہے۔ لیکن کچھ گہرے زخموں کا علاج ابھی چل رہا ہے۔,But some of the deeper wounds are still being treated.
3358,test/123_038_4.jpg,رات کے وقت اپنے پلنگ سے گر کر بری طرح زخمی ہواتھا اب اس کی حالت،بہتر,He had fallen from his bed at night and was badly injured. His condition is now better.
3359,test/123_038_3.jpg,رات کے وقت اپنے پلنگ سے گر کر بری طرح زخمی ہواتھا اب اس کی حالت،,"He had fallen from his bed at night and was badly injured. His condition now is,"
3360,test/123_038_2.jpg,کانام رمیش ہے اپنے والدین کا اکلوتا بیٹا۔ اس کی عمر۳۰ سال کے قریب ہےیہ,"His name is Ramesh, the only son of his parents. He is around 30 years old."
3361,test/123_038_1.jpg,کانام رمیش ہے اپنے والدین کا اکلوتا بیٹا۔ اس کی عمر۳۰ سال کے قریب ہے,Kaname Ramesh is the only son of his parents. He is around 30 years old.
3362,test/123_038_0.jpg,ڈاکٹر عالیہ: انہیں مختلف بیماریاں لگ چکی ہیں۔ یہ دیکھئے ییہ بیمار جو بیڈنمبر۱۲۵ پر لیٹا ہے۔اس,Dr. Alia: He has been suffering from various diseases. Look at this patient who is lying in bed number 125.
3363,test/127_022_25.jpg,اس طرح ہوکہ جیسے بھائی بھائی اپنی ملکیت تقسیم کرتے ہیں۔ یعنی نہ تقسیم انگریزوں کے,"It should be like brothers dividing their property. That is, not like the British dividing it."
3364,test/127_022_24.jpg,اور اگر ہندوستان کی تقسیم ہونا ہی  ہے۔ تو مہاتما گاندھی کے الفاظ میں اس کی تقسیم,And if India is to be partitioned. So its division in the words of Mahatma Gandhi
3365,test/127_022_23.jpg,جائے ، فرقہ واریت انگریزی سیاست کی ناجائز اولاد ہے ا سکا گلا گھونٹ دیا جائے,"Go ahead, sectarianism is the illegitimate child of English politics, it should be strangled."
3366,test/127_022_22.jpg,تین خواہشات کی جھلک واضح طور پر دیکھی جا سکتی ہے۔ ہندوستان کا جسم زخمی نہ کیا,The three desires can be clearly seen. India's body was not injured.
3367,test/127_022_21.jpg,کوئی مشترک چیز باقی نہیں رہ گئی تھی۔ اس زمانے میں اردو ادیبوں کی کاوشوں میں,"There was nothing left in common. In the efforts of Urdu writers during this period,"
3368,test/127_022_20.jpg,سلسلہ جنبانی اس وقت شروع کی جب فرقہ پرستی اور سچی جمہوری قوم پرستی کے درمیان,The Janbani series began when the conflict between sectarianism and true democratic nationalism
3369,test/127_022_19.jpg,کو آزاد کر دینے پر مجبور تھے۔ لیبرگورنمنٹ نے ہندوستانیوں کو اختیارات سونپنے کی,The Labour government was forced to hand over power to the Indians.
3370,test/127_022_18.jpg,بین الاقوامی حالات اور ہندوستان کی جنگِ آزادی کے دباؤ کی وجہ سے ہندوستان,"Due to international circumstances and the pressure of India's war of independence, India"
3371,test/127_022_17.jpg,کی صدیوں کی محنت کا پھل فرقہ وارانہ اختلاف کی شکل میں انھیں اس وقت دیا جب,The fruits of centuries of labor were given to them in the form of sectarian discord when
3372,test/127_022_16.jpg,نوعیت نے ہندو اور مسلمانوں کی عقلیں سلب کرلیں اور انھوں نے انگریزی سامراج,Nature has robbed the minds of Hindus and Muslims and they have become subject to British imperialism.
3373,test/127_022_15.jpg,احساس کیے بغیر چارہ اورادیبوں نے اس محسوس کیا۔ مختصر یہ کہ تقسیم ہند کی فرقہ وارانہ,"Without realizing it, the writers and the poets felt this. In short, the communal nature of the Partition of India"
3374,test/127_022_14.jpg,تقسیم سے اس کا کوئی تعلق نہ تھا۔ سیاست میں نہ سہی، ادب میں اس نازک فرق کا,"It had nothing to do with partition. Not in politics, but in literature, this delicate distinction"
3375,test/127_022_13.jpg,نے اس مطالبۂ تقسیم کو صحیح بھی سمجھا تو اس کی سیاسی نوعیت بالکل جدا گانہ تھی۔ فرقہ وارانہ,"Even if the demand for partition was considered correct, its political nature was completely different. It was sectarian."
3376,test/127_022_12.jpg,لیے یہ بات باعث فخر ہے کہ وہ فرقہ واریت کے اس سیلاب مین نہیں بہے۔ اگر کسی,"Therefore, it is a matter of pride that they are not swept away by this flood of sectarianism. If anyone"
3377,test/127_022_11.jpg,اردو کے کسی اچھے ادیب یا شعر نے اس مطالبے کی تائید نہیں کی۔ اردو ادیبوں کے,No good Urdu writer or poet supported this demand. Urdu writers
3378,test/127_022_10.jpg,یہ یاد رکھنا چاہئے کہ ہندوستان کی سیاست میں یہ بہت ہی نازک موقع تھا لیکن,"It should be remembered that this was a very delicate moment in Indian politics, but"
3379,test/127_022_9.jpg,ایک اچھے خاصے بڑے طبقے نے فرقہ وارانہ بنیاد پر ہندوستان کی تقسیم کا مطالبہ کیا۔,A fairly large section demanded the partition of India on communal grounds.
3380,test/127_022_8.jpg,کے ذلیل ترین حربے استعمال کررہی تھی۔ ٹھیک اسی وقت ہندوستانی مسلمانوں کے,"was using the most despicable tactics. At the same time, Indian Muslims"
3381,test/127_022_7.jpg,کی سامراج شکن لہر طوفانی ہیجان کے ساتھ اٹھ رہی تھی۔ انگریزی حکومت تشدد,The anti-imperialist wave was rising with stormy excitement. The British government was violent.
3382,test/127_022_6.jpg,بے حد الجھ گئی۔ جاپان ، ہندوستان کے دروازے پر کھڑ اتھا کہ قوم پرستوں میں بغاوت,"It was extremely confusing. Japan was standing at the door of India, fearing a rebellion among the nationalists."
3383,test/127_022_5.jpg,کی طرح قائم ہوجائے۔ جنگ ختم ہوجانے سے کچھ دن پہلے بین الاقوامی سیاست,"be established as. A few days before the war ended, international politics"
3384,test/127_022_4.jpg,وہ دھارا بھی پھوٹ بہتی تھی جو آزادی اور جمہوریت کے بہتے ہوئے دریا میں ایک لکیر,The stream that flowed was also a line in the flowing river of freedom and democracy.
3385,test/127_022_3.jpg,قدروں کو جمہوری اور انسانی نقطۂ نظر سے دیکھتا تھا لیکن کسی نہ کسی گوشے سے زہر کی,"I used to view values ​​from a democratic and humane perspective, but from some corner I was poisoned."
